Course,Easy (<10),Medium (<=20),Hard (>20),Systems,Eng,AI,HCI,Info,Theory,General
24,1,0,0,0,0,1,1,0,0,1
80Q,1,0,0,0,0,0,0,0,0,1
103,0,1,0,0,0,0,0,0,0,1
105,1,0,0,0,0,0,0,0,0,1
106A,0,1,0,0,0,0,0,0,0,1
106B,0,0,1,0,0,0,0,0,0,1
107,0,0,1,1,0,0,0,0,0,1
108,0,1,0,0,1,0,0,0,0,0
109,0,1,0,0,0,1,0,0,0,1
111,0,1,0,1,0,0,0,0,0,1
112,0,0,1,1,1,0,0,0,0,0
124,0,1,0,0,0,0,0,1,0,0
129,1,0,0,0,0,1,0,0,0,0
131,0,1,0,0,0,1,1,0,0,0
142,0,1,0,0,0,0,1,1,0,0
143,0,0,1,1,0,0,0,0,0,0
144,0,1,0,1,0,0,0,1,0,0
145,0,1,0,0,0,0,0,1,0,0
147,0,0,1,0,0,0,1,0,0,0
148,1,0,0,1,0,1,1,0,0,0
149,0,1,0,1,0,0,0,1,1,0
154,0,1,0,0,0,0,0,0,1,0
157,1,0,0,0,0,1,0,0,1,0
161,0,1,0,1,0,0,0,0,1,1
166,0,1,0,1,1,0,0,0,1,0
177,1,0,0,0,0,0,1,0,0,1
182,0,1,0,0,0,1,0,0,1,1
193P,0,1,0,0,0,0,1,0,0,1
193X,0,1,0,1,0,0,0,0,0,1
204,1,0,0,0,0,0,0,0,1,1
212,0,0,1,1,0,0,0,0,0,0
221,0,1,1,0,0,1,0,0,0,0
229,0,1,1,0,0,1,0,0,0,0
230,1,1,0,0,0,1,0,0,0,0
234,0,1,0,0,0,1,0,0,0,0
242,0,1,0,1,0,0,0,1,1,0
243,0,1,0,1,0,0,0,0,0,0
247,0,1,0,0,0,1,1,0,0,0
347,1,1,0,0,0,0,1,0,0,0
